Song,Artist,Genre,Mood,Link
Perfect,Ed Sheeran,Pop,Romantic,https://www.youtube.com/watch?v=2Vv-BfVoq4g
Believer,Imagine Dragons,Rock,Energetic,https://www.youtube.com/watch?v=7wtfhZwyrcc
Shape of You,Ed Sheeran,Pop,Happy,https://www.youtube.com/watch?v=JGwWNGJdvx8
Let Her Go,Passenger,Acoustic,Sad,https://www.youtube.com/watch?v=RBumgq5yVrA
Someone Like You,Adele,Pop,Sad,https://www.youtube.com/watch?v=hLQl3WQQoQ0
Thunder,Imagine Dragons,Rock,Happy,https://www.youtube.com/watch?v=fKopy74weus
Blinding Lights,The Weeknd,Pop,Energetic,https://www.youtube.com/watch?v=4NRXx6U8ABQ
Peaches,Justin Bieber,Pop,Chill,https://www.youtube.com/watch?v=tQ0yjYUFKAE
Kesariya,Arijit Singh,Bollywood,Romantic,https://www.youtube.com/watch?v=BddP6PYo2gs
Apna Bana Le,Arijit Singh,Bollywood,Romantic,https://www.youtube.com/watch?v=BnTZ94T8x14
Raataan Lambiyan,Jubin Nautiyal,Bollywood,Romantic,https://www.youtube.com/watch?v=gvyUuxdRdR4
Senorita,Shawn Mendes,Pop,Romantic,https://www.youtube.com/watch?v=Pkh8UtuejGw
Tum Hi Ho,Arijit Singh,Bollywood,Sad,https://www.youtube.com/watch?v=Umqb9KENgmk
Levitating,Dua Lipa,Pop,Happy,https://www.youtube.com/watch?v=TUVcZfQe-Kw
Kar Gayi Chull,Badshah,Hip-Hop,Party,https://www.youtube.com/watch?v=31MIhP0r6vQ
Calm Down,Rema,Pop,Chill,https://www.youtube.com/watch?v=WcIcVapfqXw
Heat Waves,Glass Animals,Pop,Sad,https://www.youtube.com/watch?v=mRD0-GxqHVo
Lungi Dance,Yo Yo Honey Singh,Hip-Hop,Party,https://www.youtube.com/watch?v=8mIqU8gTn6M
Taki Taki,DJ Snake,Hip-Hop,Energetic,https://www.youtube.com/watch?v=ixkoVwKQaJg
Phir Le Aaya Dil,Rekha Bhardwaj,Bollywood,Sad,https://www.youtube.com/watch?v=1sK7-W3bKQI
